date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance
2024-04-29,CPICOREYOY-24APR,2024-05-15,3.586734693877551,3.6,3.6,-0.17333333333334253,-0.12089850620651443,0.010538317367763447
2024-04-30,CPICOREYOY-24APR,2024-05-15,3.586734693877551,3.6,3.6,-0.17333333333334253,-0.12089850620651443,0.010538317367763447
2024-05-01,CPICOREYOY-24APR,2024-05-15,3.5897959183673467,3.6,3.6,-0.12820512820513805,-0.13666277084934775,0.011528529779258652
2024-05-02,CPICOREYOY-24APR,2024-05-15,3.5908163265306126,3.6,3.6,-0.11392405063290857,-0.15502468809073644,0.011854435651811754
2024-05-03,CPICOREYOY-24APR,2024-05-15,3.5887755102040817,3.6,3.6,-0.1358024691357973,-0.2683047956659954,0.0124250312369846
2024-05-04,CPICOREYOY-24APR,2024-05-15,3.5887755102040817,3.6,3.6,-0.1358024691357973,-0.2683047956659954,0.0124250312369846
2024-05-05,CPICOREYOY-24APR,2024-05-15,3.5887755102040817,3.6,3.6,-0.1358024691357973,-0.2683047956659954,0.0124250312369846
2024-05-06,CPICOREYOY-24APR,2024-05-15,3.5673469387755103,3.6,3.7,-0.26229508196720897,-1.3800934007144847,0.018933777592669742
2024-05-07,CPICOREYOY-24APR,2024-05-15,3.5663265306122445,3.6,3.7,-0.27272727272727315,-1.3921869187117246,0.018559975010412347
2024-05-08,CPICOREYOY-24APR,2024-05-15,3.5663265306122445,3.6,3.7,-0.27272727272727315,-1.3921869187117246,0.018559975010412347
2024-05-09,CPICOREYOY-24APR,2024-05-15,3.5642857142857145,3.6,3.5,-0.42168674698794484,0.0022132799999954322,0.011479591836734701
2024-05-10,CPICOREYOY-24APR,2024-05-15,3.562244897959184,3.6,3.5,-0.4567901234567859,-0.0298101174752059,0.0107174094127447
2024-05-11,CPICOREYOY-24APR,2024-05-15,3.5642857142857145,3.6,3.5,-0.42168674698794484,0.0022132799999954322,0.011479591836734701
2024-05-12,CPICOREYOY-24APR,2024-05-15,3.562244897959184,3.6,3.5,-0.4567901234567859,-0.0298101174752059,0.0107174094127447
2024-05-13,CPICOREYOY-24APR,2024-05-15,3.539795918367347,3.5,3.5,0.44827586206896436,1.0592399478030874,0.01464077467721784
2024-05-13,CPICOREYOY-24MAY,2024-06-12,3.518367346938776,3.5,3.5,0.9999999999999989,0.5964224999999295,0.0014993752603082078
